Format,Use,Link,Specs
.txt,"General plain text. May be formatted in some way that is unspecified by this extension (i.e., a .txt file could contain comma separated values).",https://en.wikipedia.org/wiki/Text_file,NA
.csv,General data storage with rows and columns. Columns are separated by commas.,https://en.wikipedia.org/wiki/Comma-separated_values,https://datatracker.ietf.org/doc/html/rfc4180
.tab/.tsv,General data storage with rows and columns. Columns are separated by tabs.,https://en.wikipedia.org/wiki/Tab-separated_values,NA
FASTA,Stores sequence data.,https://en.wikipedia.org/wiki/FASTA_format,NA
FASTQ,Stores sequence data and quality scores.,https://en.wikipedia.org/wiki/FASTQ_format,https://doi.org/10.1093/nar/gkp1137
SAM,Sequence Alignment Map format. Stores information about reads mapped to a reference genome.,https://en.wikipedia.org/wiki/SAM_(file_format),https://samtools.github.io/hts-specs/SAMv1.pdf
BAM,Binary Alignment Map format. The compressed binary version of SAM format.,https://en.wikipedia.org/wiki/SAM_(file_format),https://samtools.github.io/hts-specs/SAMv1.pdf
CRAM,Another compressed format to store read mapping information.,https://en.wikipedia.org/wiki/CRAM_(file_format),https://samtools.github.io/hts-specs/CRAMv3.pdf
VCF,Variant Call Format. Used to store information about variants inferred for a given sample(s). .vcf files are a specific type of tab delmited format.,https://en.wikipedia.org/wiki/Variant_Call_Format,https://samtools.github.io/hts-specs/VCFv4.2.pdf
BCF,Binary variant Call Format. The binary compressed verion of a VCF.,https://en.wikipedia.org/wiki/Variant_Call_Format,https://samtools.github.io/hts-specs/VCFv4.2.pdf
BED,Stores coordinates of regions of interest. .bed files are a specific type of tab delimited format.,https://en.wikipedia.org/wiki/BED_(file_format),https://bedtools.readthedocs.io/en/latest/content/general-usage.html
GFF,Stores annotation information from a genome. .gff files are a specific type of tab delimited format.,https://en.wikipedia.org/wiki/General_feature_format,https://genome.ucsc.edu/FAQ/FAQformat.html#format3
GTF,"Stores annotation information from a genome. GTF is an earlier version of GFF, but still commonly used, notably by the Ensembl database. .gtf files are a specific type of tab delmited format.",https://en.wikipedia.org/wiki/Gene_transfer_format,https://genome.ucsc.edu/FAQ/FAQformat.html#format4
